day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;91800;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;947.0
-2;91900;STARFRUIT;4989;3;4986;30;;;4993;30;;;;;4991.0;100.0234375
-2;91900;AMETHYSTS;10000;3;9996;2;9995;28;10002;9;10004;2;10005;28;10001.0;947.0
-2;92000;AMETHYSTS;9998;7;9995;28;;;10005;28;;;;;10001.5;947.0
-2;92000;STARFRUIT;4985;28;;;;;4990;1;4992;28;;;4987.5;106.171875
-2;92100;STARFRUIT;4986;28;;;;;4993;28;;;;;4989.5;97.171875
-2;92100;AMETHYSTS;9995;28;;;;;9998;1;10005;28;;;9996.5;947.0
-2;92200;STARFRUIT;4987;1;4986;22;;;4993;23;;;;;4990.0;93.1484375
-2;92200;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;947.0
-2;92300;STARFRUIT;4986;26;;;;;4993;26;;;;;4989.5;97.296875
-2;92300;AMETHYSTS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;953.0
-2;92400;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;953.0
-2;92400;STARFRUIT;4986;25;;;;;4993;25;;;;;4989.5;96.84375
-2;92500;STARFRUIT;4986;23;;;;;4993;23;;;;;4989.5;99.78125
-2;92500;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;953.0
-2;92600;STARFRUIT;4992;1;4986;25;;;4993;25;;;;;4992.5;95.640625
-2;92600;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;953.0
-2;92700;STARFRUIT;4987;4;4986;29;;;4993;29;;;;;4990.0;98.2109375
-2;92700;AMETHYSTS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;953.0
-2;92800;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;957.0
-2;92800;STARFRUIT;4986;22;;;;;4992;2;4993;20;;;4989.0;103.40625
-2;92900;STARFRUIT;4986;1;4985;26;;;4992;27;;;;;4989.0;107.7734375
-2;92900;AMETHYSTS;9998;7;9996;1;9995;26;10004;1;10005;26;;;10001.0;957.0
-2;93000;STARFRUIT;4986;7;4985;20;;;4992;20;;;;;4989.0;110.7421875
-2;93000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;957.0
-2;93100;STARFRUIT;4990;3;4986;1;4985;21;4992;22;;;;;4991.0;108.796875
-2;93100;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;957.0
-2;93200;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;957.0
-2;93200;STARFRUIT;4985;21;;;;;4990;2;4992;21;;;4987.5;115.0234375
-2;93300;STARFRUIT;4990;1;4985;29;;;4992;29;;;;;4991.0;115.640625
-2;93300;AMETHYSTS;9995;29;;;;;10002;9;10005;29;;;9998.5;957.0
-2;93400;STARFRUIT;4985;29;;;;;4992;29;;;;;4988.5;112.65625
-2;93400;AMETHYSTS;9996;2;9995;27;;;9998;3;10004;2;10005;27;9997.0;957.0
-2;93500;STARFRUIT;4989;2;4986;26;;;4991;6;4993;26;;;4990.0;96.8671875
-2;93500;AMETHYSTS;10000;2;9996;1;9995;25;10004;1;10005;25;;;10002.0;957.0
-2;93600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;957.0
-2;93600;STARFRUIT;4987;6;4986;27;;;4993;29;;;;;4990.0;91.1015625
-2;93700;STARFRUIT;4985;25;;;;;4992;25;;;;;4988.5;111.28125
-2;93700;AMETHYSTS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;958.0
-2;93800;STARFRUIT;4986;5;4985;30;;;4992;30;;;;;4989.0;114.7421875
-2;93800;AMETHYSTS;9995;30;;;;;9998;1;10002;5;10005;30;9996.5;960.0
-2;93900;STARFRUIT;4986;3;4985;28;;;4992;28;;;;;4989.0;117.4375
-2;93900;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;960.0
-2;94000;AMETHYSTS;10002;4;9998;8;9996;1;10004;1;10005;30;;;10003.0;960.0
-2;94000;STARFRUIT;4985;31;;;;;4992;31;;;;;4988.5;115.2890625
-2;94100;STARFRUIT;4987;3;4986;30;;;4993;30;;;;;4990.0;104.6953125
-2;94100;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;968.0
-2;94200;STARFRUIT;4986;22;;;;;4993;22;;;;;4989.5;99.703125
-2;94200;AMETHYSTS;9995;22;;;;;10002;7;10005;22;;;9998.5;968.0
-2;94300;STARFRUIT;4986;1;4985;26;;;4992;26;;;;;4989.0;115.2734375
-2;94300;AMETHYSTS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;968.0
-2;94400;STARFRUIT;4985;29;;;;;4992;29;;;;;4988.5;113.2109375
-2;94400;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;968.0
-2;94500;STARFRUIT;4985;25;;;;;4992;25;;;;;4988.5;112.4921875
-2;94500;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;971.0
-2;94600;STARFRUIT;4985;22;;;;;4992;22;;;;;4988.5;109.71875
-2;94600;AMETHYSTS;9998;2;9995;22;;;10005;22;;;;;10001.5;971.0
-2;94700;AMETHYSTS;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;971.0
-2;94700;STARFRUIT;4986;21;;;;;4991;6;4993;21;;;4988.5;100.546875
-2;94800;STARFRUIT;4986;1;4985;27;;;4990;1;4992;28;;;4988.0;107.9375
-2;94800;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;971.0
-2;94900;STARFRUIT;4986;27;;;;;4993;27;;;;;4989.5;100.484375
-2;94900;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;971.0
-2;95000;STARFRUIT;4991;1;4985;22;;;4992;22;;;;;4991.5;111.6875
-2;95000;AMETHYSTS;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;973.0
-2;95100;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;997.0
-2;95100;STARFRUIT;4985;25;;;;;4992;25;;;;;4988.5;111.3515625
-2;95200;STARFRUIT;4986;2;4985;28;;;4992;30;;;;;4989.0;108.796875
-2;95200;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;997.0
-2;95300;STARFRUIT;4986;24;;;;;4993;24;;;;;4989.5;93.3671875
-2;95300;AMETHYSTS;9995;24;;;;;10002;9;10005;24;;;9998.5;997.0
-2;95400;STARFRUIT;4986;21;;;;;4993;21;;;;;4989.5;98.1328125
-2;95400;AMETHYSTS;9995;21;;;;;10002;1;10005;21;;;9998.5;997.0
-2;95500;AMETHYSTS;9996;2;9995;25;;;10002;4;10004;2;10005;25;9999.0;997.0
-2;95500;STARFRUIT;4986;2;4985;25;;;4992;27;;;;;4989.0;109.5859375
-2;95600;STARFRUIT;4986;29;;;;;4993;30;;;;;4989.5;104.9609375
-2;95600;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;997.0
-2;95700;STARFRUIT;4986;2;4985;21;;;4990;6;4992;23;;;4988.0;109.4453125
-2;95700;AMETHYSTS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;997.0
-2;95800;STARFRUIT;4987;5;4986;21;;;4993;21;;;;;4990.0;98.8828125
-2;95800;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;997.0
-2;95900;AMETHYSTS;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;1018.0
-2;95900;STARFRUIT;4986;23;;;;;4991;8;4992;1;4993;22;4988.5;103.6875
-2;96000;STARFRUIT;4986;1;4985;23;;;4992;24;;;;;4989.0;109.625
-2;96000;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1018.0
-2;96100;STARFRUIT;4986;23;;;;;4993;23;;;;;4989.5;101.234375
-2;96100;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;1020.0
-2;96200;STARFRUIT;4986;25;;;;;4993;26;;;;;4989.5;100.671875
-2;96200;AMETHYSTS;9996;2;9995;24;;;9998;5;10004;2;10005;24;9997.0;1020.0
-2;96300;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1030.0
-2;96300;STARFRUIT;4986;27;;;;;4987;1;4993;27;;;4986.5;93.9140625
-2;96400;STARFRUIT;4986;30;;;;;4993;30;;;;;4989.5;103.6015625
-2;96400;AMETHYSTS;9998;6;9995;30;;;10005;30;;;;;10001.5;1030.0
-2;96500;AMETHYSTS;9998;1;9996;1;9995;28;10004;1;10005;28;;;10001.0;1030.0
-2;96500;STARFRUIT;4987;1;4986;28;;;4993;29;;;;;4990.0;92.453125
-2;96600;AMETHYSTS;9995;24;;;;;10002;3;10005;24;;;9998.5;1030.0
-2;96600;STARFRUIT;4986;24;;;;;4993;24;;;;;4989.5;96.4453125
-2;96700;AMETHYSTS;9996;2;9995;30;;;10002;9;10004;2;10005;30;9999.0;1030.0
-2;96700;STARFRUIT;4987;2;4986;30;;;4993;32;;;;;4990.0;90.9140625
-2;96800;STARFRUIT;4987;7;4986;27;;;4993;27;;;;;4990.0;97.7265625
-2;96800;AMETHYSTS;10002;3;9998;2;9996;1;10004;1;10005;26;;;10003.0;1030.0
-2;96900;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1030.0
-2;96900;STARFRUIT;4986;1;4985;25;;;4992;26;;;;;4989.0;108.21875
-2;97000;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1030.0
-2;97000;STARFRUIT;4986;2;4985;26;;;4992;28;;;;;4989.0;109.96875
-2;97100;AMETHYSTS;9995;28;;;;;10002;4;10005;28;;;9998.5;1030.0
-2;97100;STARFRUIT;4985;28;;;;;4990;5;4992;28;;;4987.5;108.8046875
-2;97200;STARFRUIT;4986;23;;;;;4989;3;4993;23;;;4987.5;98.1640625
-2;97200;AMETHYSTS;9996;1;9995;22;;;10000;3;10004;1;10005;22;9998.0;1032.0
-2;97300;AMETHYSTS;9998;3;9996;1;9995;24;10004;1;10005;24;;;10001.0;1032.0
-2;97300;STARFRUIT;4986;25;;;;;4987;1;4993;25;;;4986.5;95.8046875
-2;97400;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;1032.0
-2;97400;STARFRUIT;4986;27;;;;;4993;27;;;;;4989.5;90.984375
-2;97500;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1032.0
-2;97500;STARFRUIT;4988;3;4987;24;;;4993;2;4994;22;;;4990.5;86.546875
-2;97600;STARFRUIT;4988;31;;;;;4993;7;4995;31;;;4990.5;65.53125
-2;97600;AMETHYSTS;9996;1;9995;30;;;10002;7;10004;1;10005;30;9999.0;1032.0
-2;97700;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;1038.0
-2;97700;STARFRUIT;4988;22;;;;;4993;2;4995;22;;;4990.5;71.078125
-2;97800;AMETHYSTS;9995;27;;;;;10002;6;10005;27;;;9998.5;1038.0
-2;97800;STARFRUIT;4988;27;;;;;4993;1;4995;27;;;4990.5;62.6015625
-2;97900;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1038.0
-2;97900;STARFRUIT;4988;25;;;;;4995;26;;;;;4991.5;63.6328125
-2;98000;STARFRUIT;4988;24;;;;;4995;24;;;;;4991.5;61.8828125
-2;98000;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1038.0
-2;98100;AMETHYSTS;9996;1;9995;28;;;9998;1;10002;2;10004;1;9997.0;1038.0
-2;98100;STARFRUIT;4988;29;;;;;4995;29;;;;;4991.5;65.59375
-2;98200;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1040.0
-2;98200;STARFRUIT;4989;1;4988;25;;;4995;26;;;;;4992.0;57.75
-2;98300;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1040.0
-2;98300;STARFRUIT;4992;2;4989;2;4988;29;4995;29;;;;;4993.5;66.2421875
-2;98400;STARFRUIT;4987;30;;;;;4992;7;4994;30;;;4989.5;75.1953125
-2;98400;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;1040.0
-2;98500;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1040.0
-2;98500;STARFRUIT;4987;31;;;;;4994;31;;;;;4990.5;76.6171875
-2;98600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1040.0
-2;98600;STARFRUIT;4987;28;;;;;4994;28;;;;;4990.5;84.4609375
-2;98700;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1040.0
-2;98700;STARFRUIT;4987;29;;;;;4994;29;;;;;4990.5;79.7109375
-2;98800;STARFRUIT;4993;1;4988;1;4987;23;4994;24;;;;;4993.5;73.4921875
-2;98800;AMETHYSTS;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;1040.0
-2;98900;STARFRUIT;4987;26;;;;;4994;26;;;;;4990.5;78.6015625
-2;98900;AMETHYSTS;9998;10;9995;26;;;10005;26;;;;;10001.5;1040.0
-2;99000;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1040.0
-2;99000;STARFRUIT;4987;25;;;;;4992;4;4994;26;;;4989.5;73.3125
-2;99100;STARFRUIT;4988;6;4987;25;;;4994;25;;;;;4991.0;77.8046875
-2;99100;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;1040.0
-2;99200;STARFRUIT;4988;5;4987;22;;;4994;22;;;;;4991.0;78.1171875
-2;99200;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1040.0
-2;99300;STARFRUIT;4993;1;4987;27;;;4994;27;;;;;4993.5;78.0859375
-2;99300;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1040.0
-2;99400;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;1040.0
-2;99400;STARFRUIT;4988;26;;;;;4995;26;;;;;4991.5;65.40625
-2;99500;STARFRUIT;4988;24;;;;;4995;24;;;;;4991.5;65.421875
-2;99500;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;1046.0
-2;99600;STARFRUIT;4989;4;4988;28;;;4995;28;;;;;4992.0;71.609375
-2;99600;AMETHYSTS;10002;1;9995;28;;;10005;28;;;;;10003.5;1046.0
-2;99700;STARFRUIT;4987;30;;;;;4994;30;;;;;4990.5;77.828125
-2;99700;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1046.0
-2;99800;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1046.0
-2;99800;STARFRUIT;4988;28;;;;;4994;1;4995;27;;;4991.0;69.7265625
-2;99900;STARFRUIT;4987;28;;;;;4994;29;;;;;4990.5;81.0234375
-2;99900;AMETHYSTS;10002;1;9995;29;;;10005;29;;;;;10003.5;1046.0
-2;100000;STARFRUIT;4987;24;;;;;4992;5;4994;24;;;4989.5;84.21875
-2;100000;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1046.0
-2;100100;STARFRUIT;4987;29;;;;;4994;29;;;;;4990.5;86.796875
-2;100100;AMETHYSTS;10002;1;9995;29;;;10005;29;;;;;10003.5;1049.0
-2;100200;AMETHYSTS;9998;5;9996;1;9995;22;10004;1;10005;22;;;10001.0;1049.0
-2;100200;STARFRUIT;4986;23;;;;;4991;1;4992;1;4993;22;4988.5;103.375
-2;100300;STARFRUIT;4986;1;4985;30;;;4992;31;;;;;4989.0;106.5546875
-2;100300;AMETHYSTS;9998;4;9996;1;9995;30;10004;1;10005;30;;;10001.0;1049.0
-2;100400;STARFRUIT;4986;30;;;;;4993;30;;;;;4989.5;99.796875
-2;100400;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1049.0
-2;100500;STARFRUIT;4986;22;;;;;4993;22;;;;;4989.5;98.2578125
-2;100500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;1049.0
-2;100600;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1057.0
-2;100600;STARFRUIT;4986;29;;;;;4991;1;4992;1;4993;28;4988.5;104.359375
-2;100700;STARFRUIT;4986;31;;;;;4993;31;;;;;4989.5;99.7109375
-2;100700;AMETHYSTS;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;1057.0
-2;100800;STARFRUIT;4987;7;4986;28;;;4993;28;;;;;4990.0;96.2265625
-2;100800;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;1057.0
-2;100900;STARFRUIT;4987;27;;;;;4988;8;4994;27;;;4987.5;82.5625
-2;100900;AMETHYSTS;9998;10;9995;27;;;10005;27;;;;;10001.5;1057.0
-2;101000;AMETHYSTS;9998;6;9995;30;;;10005;30;;;;;10001.5;1057.0
-2;101000;STARFRUIT;4988;1;4987;30;;;4994;30;;;;;4991.0;87.5859375
-2;101100;STARFRUIT;4987;5;4986;21;;;4993;22;;;;;4990.0;90.2265625
-2;101100;AMETHYSTS;9998;4;9996;1;9995;21;10004;1;10005;21;;;10001.0;1057.0
-2;101200;STARFRUIT;4986;26;;;;;4987;1;4993;26;;;4986.5;89.96875
-2;101200;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;1057.0
-2;101300;STARFRUIT;4987;1;4986;26;;;4993;27;;;;;4990.0;91.140625
-2;101300;AMETHYSTS;9996;1;9995;26;;;9998;2;10004;1;10005;26;9997.0;1063.0
-2;101400;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;1067.0
-2;101400;STARFRUIT;4986;22;;;;;4991;5;4993;22;;;4988.5;90.5
-2;101500;STARFRUIT;4989;5;4987;2;4986;20;4993;22;;;;;4991.0;91.3359375
-2;101500;AMETHYSTS;10000;3;9996;2;9995;20;10004;2;10005;20;;;10002.0;1067.0
-2;101600;STARFRUIT;4986;27;;;;;4987;1;4988;5;4993;27;4986.5;96.6015625
-2;101600;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;1073.0
-2;101700;STARFRUIT;4985;27;;;;;4992;27;;;;;4988.5;108.734375
-2;101700;AMETHYSTS;9998;1;9995;27;;;10005;27;;;;;10001.5;1073.0
-2;101800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1073.0
-2;101800;STARFRUIT;4985;26;;;;;4992;26;;;;;4988.5;112.984375
-2;101900;STARFRUIT;4985;23;;;;;4990;6;4991;2;4992;21;4987.5;123.5234375
-2;101900;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1073.0
-2;102000;STARFRUIT;4985;1;4984;29;;;4991;30;;;;;4988.0;131.46875
-2;102000;AMETHYSTS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;1073.0
-2;102100;STARFRUIT;4984;24;;;;;4991;24;;;;;4987.5;135.625
-2;102100;AMETHYSTS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;1073.0
-2;102200;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;1073.0
-2;102200;STARFRUIT;4984;30;;;;;4989;7;4991;30;;;4986.5;131.8515625
-2;102300;STARFRUIT;4988;4;4985;25;;;4991;1;4992;24;;;4989.5;125.4609375
-2;102300;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1079.0
-2;102400;STARFRUIT;4984;23;;;;;4991;23;;;;;4987.5;133.3671875
-2;102400;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;1079.0
-2;102500;STARFRUIT;4985;2;4984;27;;;4991;29;;;;;4988.0;131.140625
-2;102500;AMETHYSTS;9996;2;9995;27;;;10002;9;10004;2;10005;27;9999.0;1079.0
-2;102600;AMETHYSTS;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;1079.0
-2;102600;STARFRUIT;4985;25;;;;;4991;2;4992;23;;;4988.0;125.171875
-2;102700;STARFRUIT;4985;21;;;;;4992;21;;;;;4988.5;125.6171875
-2;102700;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;1079.0
-2;102800;STARFRUIT;4984;28;;;;;4991;28;;;;;4987.5;138.1328125
-2;102800;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1097.0
-2;102900;STARFRUIT;4988;4;4984;4;4983;28;4990;28;;;;;4989.0;154.546875
-2;102900;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1097.0
-2;103000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1097.0
-2;103000;STARFRUIT;4984;1;4983;30;;;4988;4;4990;31;;;4986.0;148.703125
-2;103100;STARFRUIT;4989;1;4984;27;;;4990;1;4991;26;;;4989.5;141.9375
-2;103100;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1097.0
-2;103200;STARFRUIT;4985;6;4984;27;;;4991;27;;;;;4988.0;140.0078125
-2;103200;AMETHYSTS;9998;5;9995;27;;;10005;27;;;;;10001.5;1097.0
-2;103300;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1097.0
-2;103300;STARFRUIT;4984;9;4983;25;;;4990;26;;;;;4987.0;148.1328125
-2;103400;STARFRUIT;4984;31;;;;;4987;5;4991;32;;;4985.5;137.34375
-2;103400;AMETHYSTS;9998;9;9996;2;9995;30;10000;4;10004;2;10005;30;9999.0;1097.0
-2;103500;STARFRUIT;4985;9;4984;27;;;4991;28;;;;;4988.0;128.3515625
-2;103500;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1097.0
-2;103600;STARFRUIT;4985;2;4984;25;;;4991;27;;;;;4988.0;128.890625
-2;103600;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1097.0
-2;103700;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1097.0
-2;103700;STARFRUIT;4985;1;4984;24;;;4991;25;;;;;4988.0;130.765625
-2;103800;STARFRUIT;4984;26;;;;;4989;7;4991;26;;;4986.5;145.75
-2;103800;AMETHYSTS;9998;5;9995;26;;;10005;26;;;;;10001.5;1097.0
-2;103900;STARFRUIT;4984;24;;;;;4991;24;;;;;4987.5;140.2734375
-2;103900;AMETHYSTS;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;1097.0
-2;104000;STARFRUIT;4989;1;4983;27;;;4990;27;;;;;4989.5;152.671875
-2;104000;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;1097.0
-2;104100;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1097.0
-2;104100;STARFRUIT;4984;1;4983;27;;;4990;28;;;;;4987.0;147.734375
-2;104200;STARFRUIT;4984;23;;;;;4989;7;4990;1;4991;23;4986.5;142.4375
-2;104200;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1097.0
-2;104300;STARFRUIT;4984;21;;;;;4991;22;;;;;4987.5;141.9453125
-2;104300;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;1097.0
-2;104400;STARFRUIT;4985;1;4984;28;;;4991;29;;;;;4988.0;130.2265625
-2;104400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1097.0
-2;104500;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1097.0
-2;104500;STARFRUIT;4984;26;;;;;4991;26;;;;;4987.5;132.875
-2;104600;STARFRUIT;4985;3;4984;25;;;4991;27;;;;;4988.0;128.6328125
-2;104600;AMETHYSTS;9996;2;9995;25;;;10002;4;10004;2;10005;25;9999.0;1097.0
-2;104700;STARFRUIT;4986;1;4985;31;;;4991;1;4992;30;;;4988.5;122.8125
-2;104700;AMETHYSTS;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;1097.0
-2;104800;STARFRUIT;4986;6;4985;28;;;4992;28;;;;;4989.0;121.1484375
-2;104800;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1097.0
-2;104900;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1097.0
-2;104900;STARFRUIT;4985;26;;;;;4990;4;4991;2;4992;24;4987.5;124.515625
-2;105000;STARFRUIT;4985;21;;;;;4992;21;;;;;4988.5;115.4296875
-2;105000;AMETHYSTS;9995;21;;;;;10002;2;10005;21;;;9998.5;1100.0
-2;105100;STARFRUIT;4986;10;4985;30;;;4992;32;;;;;4989.0;112.4453125
-2;105100;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1100.0
-2;105200;STARFRUIT;4990;7;4985;26;;;4992;26;;;;;4991.0;114.1015625
-2;105200;AMETHYSTS;9998;5;9996;1;9995;25;10004;1;10005;25;;;10001.0;1100.0
-2;105300;AMETHYSTS;9996;2;9995;25;;;10002;9;10004;2;10005;25;9999.0;1100.0
-2;105300;STARFRUIT;4991;1;4985;27;;;4992;27;;;;;4991.5;115.5625
-2;105400;STARFRUIT;4986;6;4985;24;;;4992;24;;;;;4989.0;114.78125
-2;105400;AMETHYSTS;10002;1;9995;24;;;10005;24;;;;;10003.5;1100.0
-2;105500;AMETHYSTS;9998;1;9995;28;;;10005;28;;;;;10001.5;1100.0
-2;105500;STARFRUIT;4986;28;;;;;4991;2;4993;28;;;4988.5;97.7578125
-2;105600;AMETHYSTS;9998;8;9995;30;;;10005;30;;;;;10001.5;1100.0
-2;105600;STARFRUIT;4992;1;4986;30;;;4993;30;;;;;4992.5;97.15625
-2;105700;AMETHYSTS;9998;8;9996;1;9995;28;10004;1;10005;28;;;10001.0;1100.0
-2;105700;STARFRUIT;4991;1;4986;29;;;4993;29;;;;;4992.0;99.171875
-2;105800;STARFRUIT;4991;7;4986;28;;;4992;2;4993;26;;;4991.5;107.4140625
-2;105800;AMETHYSTS;10002;3;9996;2;9995;26;10004;2;10005;26;;;10003.0;1100.0
-2;105900;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1100.0
-2;105900;STARFRUIT;4985;24;;;;;4992;24;;;;;4988.5;116.828125
-2;106000;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;1100.0
-2;106000;STARFRUIT;4984;22;;;;;4986;4;4991;22;;;4985.0;131.3671875
-2;106100;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1100.0
-2;106100;STARFRUIT;4985;2;4984;22;;;4989;7;4991;24;;;4987.0;129.8046875
-2;106200;STARFRUIT;4985;2;4984;21;;;4991;23;;;;;4988.0;129.7890625
-2;106200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1107.0
-2;106300;AMETHYSTS;9996;2;9995;26;;;9998;2;10000;4;10004;2;9997.0;1107.0
-2;106300;STARFRUIT;4985;4;4984;28;;;4987;4;4991;28;;;4986.0;137.7734375
-2;106400;AMETHYSTS;9998;10;9996;1;9995;22;10000;6;10004;1;10005;22;9999.0;1111.0
-2;106400;STARFRUIT;4984;1;4983;22;;;4986;6;4988;8;4990;23;4985.0;149.2109375
-2;106500;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;1111.0
-2;106500;STARFRUIT;4983;20;;;;;4988;4;4990;20;;;4985.5;151.8828125
-2;106600;STARFRUIT;4983;30;;;;;4988;6;4990;30;;;4985.5;156.0625
-2;106600;AMETHYSTS;9995;30;;;;;9998;4;10005;30;;;9996.5;1131.0
-2;106700;AMETHYSTS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;1139.0
