day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;364600;STARFRUIT;5033;24;;;;;5039;1;5040;23;;;5036.0;3370.0390625
1;364700;STARFRUIT;5033;29;;;;;5038;7;5040;29;;;5035.5;3362.9453125
1;364700;AMETHYSTS;9998;1;9996;1;9995;28;10004;1;10005;28;;;10001.0;5656.0
1;364800;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;5656.0
1;364800;STARFRUIT;5033;22;;;;;5040;22;;;;;5036.5;3367.484375
1;364900;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;5656.0
1;364900;STARFRUIT;5033;27;;;;;5040;27;;;;;5036.5;3369.1875
1;365000;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5656.0
1;365000;STARFRUIT;5033;29;;;;;5038;8;5040;29;;;5035.5;3371.88671875
1;365100;STARFRUIT;5033;28;;;;;5040;28;;;;;5036.5;3370.1640625
1;365100;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;5656.0
1;365200;STARFRUIT;5037;4;5033;1;5032;23;5039;24;;;;;5038.0;3376.2890625
1;365200;AMETHYSTS;9998;9;9996;1;9995;23;10004;1;10005;23;;;10001.0;5656.0
1;365300;AMETHYSTS;9995;23;;;;;10002;4;10005;23;;;9998.5;5656.0
1;365300;STARFRUIT;5038;1;5037;3;5033;4;5039;23;;;;;5038.5;3378.7421875
1;365400;STARFRUIT;5033;7;5032;26;;;5039;28;;;;;5036.0;3378.96484375
1;365400;AMETHYSTS;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;5656.0
1;365500;STARFRUIT;5033;26;;;;;5034;1;5040;26;;;5033.5;3369.234375
1;365500;AMETHYSTS;9996;1;9995;25;;;9998;1;10002;3;10004;1;9997.0;5656.0
1;365600;STARFRUIT;5032;27;;;;;5039;27;;;;;5035.5;3383.7734375
1;365600;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;5658.0
1;365700;AMETHYSTS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;5658.0
1;365700;STARFRUIT;5033;2;5032;21;;;5039;23;;;;;5036.0;3381.59375
1;365800;STARFRUIT;5033;4;5032;22;;;5039;22;;;;;5036.0;3386.5546875
1;365800;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;5660.0
1;365900;STARFRUIT;5032;30;;;;;5039;30;;;;;5035.5;3391.0078125
1;365900;AMETHYSTS;9995;30;;;;;10002;8;10005;30;;;9998.5;5696.0
1;366000;STARFRUIT;5031;1;5030;23;;;5037;1;5038;23;;;5034.0;3403.8984375
1;366000;AMETHYSTS;10002;1;9998;5;9996;1;10004;1;10005;23;;;10003.0;5696.0
1;366100;AMETHYSTS;9996;1;9995;25;;;9998;3;10004;1;10005;25;9997.0;5713.0
1;366100;STARFRUIT;5035;2;5031;26;;;5037;1;5038;25;;;5036.0;3401.48046875
1;366200;STARFRUIT;5031;8;5030;24;;;5037;26;;;;;5034.0;3405.88671875
1;366200;AMETHYSTS;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;5719.0
1;366300;STARFRUIT;5036;2;5032;28;;;5037;8;5039;28;;;5036.5;3391.7421875
1;366300;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;5721.0
1;366400;STARFRUIT;5032;1;5031;20;;;5038;21;;;;;5035.0;3392.734375
1;366400;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;5721.0
1;366500;AMETHYSTS;9995;27;;;;;9998;3;10002;9;10005;27;9996.5;5721.0
1;366500;STARFRUIT;5032;27;;;;;5039;27;;;;;5035.5;3390.30078125
1;366600;STARFRUIT;5031;25;;;;;5038;25;;;;;5034.5;3396.01953125
1;366600;AMETHYSTS;9996;2;9995;23;;;10002;5;10004;2;10005;23;9999.0;5727.0
1;366700;STARFRUIT;5032;7;5031;25;;;5038;25;;;;;5035.0;3396.6796875
1;366700;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5727.0
1;366800;STARFRUIT;5031;25;;;;;5038;25;;;;;5034.5;3397.046875
1;366800;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5727.0
1;366900;AMETHYSTS;9996;2;9995;27;;;10002;5;10004;2;10005;27;9999.0;5733.0
1;366900;STARFRUIT;5030;29;;;;;5037;29;;;;;5033.5;3408.375
1;367000;STARFRUIT;5030;22;;;;;5037;22;;;;;5033.5;3412.296875
1;367000;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;5733.0
1;367100;STARFRUIT;5030;26;;;;;5037;26;;;;;5033.5;3415.125
1;367100;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;5733.0
1;367200;STARFRUIT;5035;1;5030;25;;;5037;25;;;;;5036.0;3410.41015625
1;367200;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;5733.0
1;367300;AMETHYSTS;9996;1;9995;29;;;10002;3;10004;1;10005;29;9999.0;5733.0
1;367300;STARFRUIT;5030;30;;;;;5036;1;5037;29;;;5033.0;3413.69140625
1;367400;STARFRUIT;5030;23;;;;;5037;23;;;;;5033.5;3407.25
1;367400;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;5733.0
1;367500;STARFRUIT;5031;5;5030;31;;;5036;2;5037;29;;;5033.5;3413.390625
1;367500;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;5733.0
1;367600;STARFRUIT;5030;30;;;;;5035;4;5036;1;5037;29;5032.5;3413.3984375
1;367600;AMETHYSTS;9998;8;9996;1;9995;29;10004;1;10005;29;;;10001.0;5733.0
1;367700;AMETHYSTS;10000;2;9998;2;9995;29;10005;29;;;;;10002.5;5733.0
1;367700;STARFRUIT;5033;2;5031;8;5030;29;5037;29;;;;;5035.0;3414.65234375
1;367800;STARFRUIT;5030;26;;;;;5037;26;;;;;5033.5;3408.1015625
1;367800;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;5733.0
1;367900;STARFRUIT;5030;24;;;;;5037;24;;;;;5033.5;3415.453125
1;367900;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;5733.0
1;368000;STARFRUIT;5030;2;5029;23;;;5036;2;5037;23;;;5033.0;3416.05859375
1;368000;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5733.0
1;368100;AMETHYSTS;9998;2;9995;27;;;10005;27;;;;;10001.5;5736.0
1;368100;STARFRUIT;5029;27;;;;;5036;27;;;;;5032.5;3419.6953125
1;368200;STARFRUIT;5029;29;;;;;5036;29;;;;;5032.5;3427.92578125
1;368200;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;5736.0
1;368300;STARFRUIT;5030;1;5029;30;;;5034;2;5036;31;;;5032.0;3420.1328125
1;368300;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5736.0
1;368400;STARFRUIT;5030;28;;;;;5036;2;5037;26;;;5033.0;3416.3125
1;368400;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;5742.0
1;368500;AMETHYSTS;9995;30;;;;;9998;1;10002;8;10005;30;9996.5;5748.0
1;368500;STARFRUIT;5030;30;;;;;5036;8;5038;30;;;5033.0;3408.77734375
1;368600;STARFRUIT;5031;29;;;;;5038;29;;;;;5034.5;3405.76171875
1;368600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;5750.0
1;368700;STARFRUIT;5031;21;;;;;5038;21;;;;;5034.5;3405.05078125
1;368700;AMETHYSTS;9998;9;9995;21;;;10005;21;;;;;10001.5;5750.0
1;368800;STARFRUIT;5031;30;;;;;5034;4;5038;30;;;5032.5;3407.953125
1;368800;AMETHYSTS;9995;30;;;;;10000;4;10005;30;;;9997.5;5750.0
1;368900;AMETHYSTS;9995;23;;;;;9998;1;10005;23;;;9996.5;5750.0
1;368900;STARFRUIT;5032;5;5031;23;;;5038;23;;;;;5035.0;3397.6015625
1;369000;STARFRUIT;5032;4;5031;28;;;5038;28;;;;;5035.0;3406.390625
1;369000;AMETHYSTS;10002;3;9995;28;;;10005;28;;;;;10003.5;5752.0
1;369100;STARFRUIT;5031;28;;;;;5038;28;;;;;5034.5;3399.8671875
1;369100;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;5758.0
1;369200;STARFRUIT;5032;2;5031;21;;;5036;8;5038;23;;;5034.0;3398.62890625
1;369200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;5758.0
1;369300;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;5758.0
1;369300;STARFRUIT;5031;28;;;;;5038;28;;;;;5034.5;3403.19140625
1;369400;STARFRUIT;5036;1;5030;20;;;5037;20;;;;;5036.5;3411.0546875
1;369400;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;5758.0
1;369500;STARFRUIT;5030;29;;;;;5037;29;;;;;5033.5;3416.65625
1;369500;AMETHYSTS;9995;29;;;;;9998;1;10005;29;;;9996.5;5758.0
1;369600;STARFRUIT;5030;21;;;;;5037;21;;;;;5033.5;3419.984375
1;369600;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;5760.0
1;369700;STARFRUIT;5030;19;;;;;5037;20;;;;;5033.5;3421.5625
1;369700;AMETHYSTS;9995;20;;;;;10002;3;10005;20;;;9998.5;5775.0
1;369800;STARFRUIT;5030;2;5029;22;;;5034;1;5036;24;;;5032.0;3427.671875
1;369800;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;5775.0
1;369900;STARFRUIT;5030;26;;;;;5037;26;;;;;5033.5;3419.28125
1;369900;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;5775.0
1;370000;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;5781.0
1;370000;STARFRUIT;5032;2;5031;28;;;5037;2;5038;26;;;5034.5;3414.375
1;370100;STARFRUIT;5031;28;;;;;5038;28;;;;;5034.5;3409.1640625
1;370100;AMETHYSTS;9998;10;9995;28;;;10005;28;;;;;10001.5;5781.0
1;370200;STARFRUIT;5031;23;;;;;5037;2;5038;21;;;5034.0;3413.2578125
1;370200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;5781.0
1;370300;STARFRUIT;5034;5;5031;30;;;5038;30;;;;;5036.0;3409.9140625
1;370300;AMETHYSTS;10000;5;9995;30;;;10002;5;10005;30;;;10001.0;5781.0
1;370400;AMETHYSTS;9996;1;9995;24;;;10000;3;10002;8;10004;1;9998.0;5781.0
1;370400;STARFRUIT;5031;25;;;;;5034;3;5038;25;;;5032.5;3407.6796875
1;370500;STARFRUIT;5032;3;5031;21;;;5038;21;;;;;5035.0;3412.1640625
1;370500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;5787.0
1;370600;STARFRUIT;5032;8;5031;28;;;5038;28;;;;;5035.0;3413.6015625
1;370600;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;5787.0
1;370700;STARFRUIT;5037;1;5031;30;;;5038;30;;;;;5037.5;3429.705078125
1;370700;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;5787.0
1;370800;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;5787.0
1;370800;STARFRUIT;5031;30;;;;;5036;6;5037;2;5038;28;5033.5;3433.7802734375
1;370900;STARFRUIT;5031;23;;;;;5038;23;;;;;5034.5;3433.826171875
1;370900;AMETHYSTS;9998;2;9995;23;;;10005;23;;;;;10001.5;5793.0
1;371000;STARFRUIT;5031;20;;;;;5038;20;;;;;5034.5;3433.51953125
1;371000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;5793.0
1;371100;STARFRUIT;5031;1;5030;27;;;5037;28;;;;;5034.0;3436.298828125
1;371100;AMETHYSTS;9996;1;9995;27;;;10002;3;10004;1;10005;27;9999.0;5796.0
1;371200;AMETHYSTS;9998;10;9996;2;9995;29;10004;2;10005;29;;;10001.0;5796.0
1;371200;STARFRUIT;5030;31;;;;;5037;31;;;;;5033.5;3437.974609375
1;371300;STARFRUIT;5030;28;;;;;5036;2;5037;26;;;5033.0;3439.11328125
1;371300;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;5796.0
1;371400;STARFRUIT;5029;27;;;;;5037;27;;;;;5033.0;3439.974609375
1;371400;AMETHYSTS;9995;27;;;;;9998;9;10005;27;;;9996.5;5796.0
1;371500;STARFRUIT;5030;1;5029;28;;;5036;29;;;;;5033.0;3440.2890625
1;371500;AMETHYSTS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;5814.0
1;371600;AMETHYSTS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;5814.0
1;371600;STARFRUIT;5034;4;5029;22;;;5036;22;;;;;5035.0;3441.85546875
1;371700;STARFRUIT;5030;29;;;;;5036;2;5037;27;;;5033.0;3439.1796875
1;371700;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;5816.0
1;371800;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;5816.0
1;371800;STARFRUIT;5031;27;;;;;5037;2;5038;25;;;5034.0;3435.3515625
1;371900;AMETHYSTS;9998;2;9995;26;;;10005;26;;;;;10001.5;5816.0
1;371900;STARFRUIT;5031;1;5030;26;;;5037;26;;;;;5034.0;3436.423828125
1;372000;AMETHYSTS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;5816.0
1;372000;STARFRUIT;5031;2;5030;20;;;5037;22;;;;;5034.0;3436.228515625
1;372100;STARFRUIT;5030;30;;;;;5037;30;;;;;5033.5;3437.376953125
1;372100;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;5818.0
1;372200;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;5818.0
1;372200;STARFRUIT;5030;25;;;;;5037;25;;;;;5033.5;3437.564453125
1;372300;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;5818.0
1;372300;STARFRUIT;5031;28;;;;;5038;28;;;;;5034.5;3434.513671875
1;372400;AMETHYSTS;9996;2;9995;20;;;10002;8;10004;2;10005;20;9999.0;5818.0
1;372400;STARFRUIT;5032;2;5031;20;;;5036;4;5038;22;;;5034.0;3432.642578125
1;372500;STARFRUIT;5032;2;5031;24;;;5036;3;5038;26;;;5034.0;3432.365234375
1;372500;AMETHYSTS;9996;2;9995;24;;;10002;8;10004;2;10005;24;9999.0;5818.0
1;372600;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5818.0
1;372600;STARFRUIT;5032;9;5031;30;;;5038;31;;;;;5035.0;3432.265625
1;372700;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;5818.0
1;372700;STARFRUIT;5032;1;5031;25;;;5038;27;;;;;5035.0;3432.529296875
1;372800;AMETHYSTS;10000;5;9998;5;9996;2;10004;2;10005;22;;;10002.0;5818.0
1;372800;STARFRUIT;5036;7;5034;6;5031;24;5037;2;5038;22;;;5036.5;3435.130859375
1;372900;STARFRUIT;5031;22;;;;;5038;22;;;;;5034.5;3464.640625
1;372900;AMETHYSTS;9995;22;;;;;9998;1;10005;22;;;9996.5;5818.0
1;373000;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5820.0
1;373000;STARFRUIT;5037;1;5032;5;5031;25;5038;25;;;;;5037.5;3456.703125
1;373100;AMETHYSTS;9996;2;9995;21;;;9998;3;10004;2;10005;21;9997.0;5820.0
1;373100;STARFRUIT;5032;2;5031;23;;;5037;2;5038;21;;;5034.5;3463.625
1;373200;AMETHYSTS;9996;2;9995;30;;;9998;1;10002;5;10004;2;9997.0;5826.0
1;373200;STARFRUIT;5031;2;5030;30;;;5037;2;5038;30;;;5034.0;3468.140625
1;373300;STARFRUIT;5035;1;5030;24;;;5037;24;;;;;5036.0;3479.1796875
1;373300;AMETHYSTS;9995;24;;;;;10002;5;10005;24;;;9998.5;5828.0
1;373400;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5852.0
1;373400;STARFRUIT;5030;23;;;;;5037;23;;;;;5033.5;3481.765625
1;373500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;5852.0
1;373500;STARFRUIT;5035;1;5030;21;;;5037;21;;;;;5036.0;3486.484375
1;373600;AMETHYSTS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;5852.0
1;373600;STARFRUIT;5029;2;5028;29;;;5035;2;5036;29;;;5032.0;3507.6796875
1;373700;STARFRUIT;5029;22;;;;;5036;22;;;;;5032.5;3505.7265625
1;373700;AMETHYSTS;9995;22;;;;;10002;5;10005;22;;;9998.5;5854.0
1;373800;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5854.0
1;373800;STARFRUIT;5029;1;5028;29;;;5035;1;5036;29;;;5032.0;3507.8125
1;373900;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;5854.0
1;373900;STARFRUIT;5029;22;;;;;5036;22;;;;;5032.5;3502.6015625
1;374000;AMETHYSTS;9998;10;9995;28;;;10005;28;;;;;10001.5;5875.0
1;374000;STARFRUIT;5028;28;;;;;5033;7;5035;28;;;5030.5;3509.703125
1;374100;STARFRUIT;5029;1;5028;24;;;5035;25;;;;;5032.0;3510.515625
1;374100;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;5875.0
1;374200;STARFRUIT;5029;2;5028;27;;;5035;29;;;;;5032.0;3510.453125
1;374200;AMETHYSTS;9998;1;9996;2;9995;27;10004;2;10005;27;;;10001.0;5878.0
1;374300;AMETHYSTS;9995;20;;;;;10002;7;10005;20;;;9998.5;5884.0
1;374300;STARFRUIT;5028;20;;;;;5035;20;;;;;5031.5;3518.75
1;374400;STARFRUIT;5029;3;5028;26;;;5031;3;5035;26;;;5030.0;3514.640625
1;374400;AMETHYSTS;9996;2;9995;24;;;10000;4;10004;2;10005;24;9998.0;5884.0
1;374500;STARFRUIT;5033;1;5028;1;5027;25;5034;26;;;;;5033.5;3528.96875
1;374500;AMETHYSTS;9996;1;9995;25;;;10002;1;10004;1;10005;25;9999.0;5884.0
1;374600;STARFRUIT;5028;6;5027;21;;;5034;21;;;;;5031.0;3542.578125
1;374600;AMETHYSTS;9996;1;9995;20;;;10002;9;10004;1;10005;20;9999.0;5884.0
1;374700;AMETHYSTS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;5884.0
1;374700;STARFRUIT;5028;2;5027;29;;;5034;31;;;;;5031.0;3528.7109375
1;374800;STARFRUIT;5028;25;;;;;5031;3;5035;25;;;5029.5;3525.9609375
1;374800;AMETHYSTS;9998;2;9995;25;;;10000;3;10005;25;;;9999.0;5886.0
1;374900;STARFRUIT;5028;2;5027;24;;;5032;3;5034;26;;;5030.0;3531.875
1;374900;AMETHYSTS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;5886.0
1;375000;STARFRUIT;5028;28;;;;;5034;2;5035;26;;;5031.0;3525.21875
1;375000;AMETHYSTS;9996;2;9995;26;;;10002;1;10004;2;10005;26;9999.0;5888.0
1;375100;AMETHYSTS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;5888.0
1;375100;STARFRUIT;5028;32;;;;;5034;2;5035;30;;;5031.0;3524.96875
1;375200;STARFRUIT;5027;24;;;;;5034;24;;;;;5030.5;3536.921875
1;375200;AMETHYSTS;9996;2;9995;22;;;10002;4;10004;2;10005;22;9999.0;5890.0
1;375300;STARFRUIT;5027;20;;;;;5034;20;;;;;5030.5;3546.984375
1;375300;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;5896.0
1;375400;STARFRUIT;5032;5;5027;30;;;5034;30;;;;;5033.0;3544.6328125
1;375400;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5896.0
1;375500;AMETHYSTS;9996;2;9995;20;;;10002;4;10004;2;10005;20;9999.0;5896.0
1;375500;STARFRUIT;5032;4;5028;1;5027;22;5034;22;;;;;5033.0;3542.296875
1;375600;STARFRUIT;5028;1;5027;29;;;5034;29;;;;;5031.0;3547.9375
1;375600;AMETHYSTS;9995;29;;;;;10002;1;10005;29;;;9998.5;5896.0
1;375700;STARFRUIT;5027;24;;;;;5034;25;;;;;5030.5;3546.984375
1;375700;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;5896.0
1;375800;STARFRUIT;5027;4;5026;25;;;5033;26;;;;;5030.0;3555.546875
1;375800;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;5896.0
1;375900;AMETHYSTS;9995;23;;;;;9998;1;10005;23;;;9996.5;5896.0
1;375900;STARFRUIT;5027;23;;;;;5034;23;;;;;5030.5;3548.9140625
1;376000;STARFRUIT;5026;23;;;;;5031;4;5033;23;;;5028.5;3557.96875
1;376000;AMETHYSTS;9995;23;;;;;10002;8;10005;23;;;9998.5;5898.0
1;376100;STARFRUIT;5026;21;;;;;5034;21;;;;;5030.0;3551.8125
1;376100;AMETHYSTS;9995;21;;;;;10002;10;10005;21;;;9998.5;5898.0
1;376200;STARFRUIT;5032;1;5027;23;;;5034;23;;;;;5033.0;3545.140625
1;376200;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;5898.0
1;376300;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5898.0
1;376300;STARFRUIT;5028;1;5027;22;;;5034;23;;;;;5031.0;3536.078125
1;376400;STARFRUIT;5028;30;;;;;5035;30;;;;;5031.5;3531.03125
1;376400;AMETHYSTS;9995;30;;;;;9998;1;10005;30;;;9996.5;5898.0
1;376500;STARFRUIT;5028;2;5027;21;;;5034;23;;;;;5031.0;3541.328125
1;376500;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;5906.0
1;376600;STARFRUIT;5028;3;5027;24;;;5034;24;;;;;5031.0;3551.3515625
1;376600;AMETHYSTS;10002;5;9995;24;;;10005;24;;;;;10003.5;5906.0
1;376700;AMETHYSTS;9995;27;;;;;9998;1;10002;6;10005;27;9996.5;5916.0
1;376700;STARFRUIT;5026;27;;;;;5033;27;;;;;5029.5;3556.0234375
1;376800;STARFRUIT;5027;24;;;;;5030;4;5033;2;5034;22;5028.5;3551.4765625
1;376800;AMETHYSTS;9996;2;9995;22;;;10000;4;10004;2;10005;22;9998.0;5930.0
1;376900;STARFRUIT;5026;25;;;;;5027;1;5034;25;;;5026.5;3554.1796875
1;376900;AMETHYSTS;9998;1;9995;25;;;10005;25;;;;;10001.5;5930.0
1;377000;STARFRUIT;5027;25;;;;;5034;25;;;;;5030.5;3549.0234375
1;377000;AMETHYSTS;9996;2;9995;23;;;9998;3;10004;2;10005;23;9997.0;5930.0
1;377100;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;5936.0
1;377100;STARFRUIT;5028;3;5027;25;;;5034;25;;;;;5031.0;3576.365234375
1;377200;STARFRUIT;5028;4;5027;30;;;5033;1;5034;29;;;5030.5;3578.478515625
1;377200;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5936.0
1;377300;STARFRUIT;5027;24;;;;;5034;24;;;;;5030.5;3577.791015625
1;377300;AMETHYSTS;9996;1;9995;23;;;9998;1;10002;7;10004;1;9997.0;5936.0
1;377400;STARFRUIT;5027;27;;;;;5028;1;5034;27;;;5027.5;3576.318359375
1;377400;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5938.0
1;377500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;5938.0
1;377500;STARFRUIT;5027;21;;;;;5032;4;5034;21;;;5029.5;3580.296875
1;377600;STARFRUIT;5027;2;5026;21;;;5031;8;5033;23;;;5029.0;3581.6171875
1;377600;AMETHYSTS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;5938.0
1;377700;STARFRUIT;5026;32;;;;;5033;32;;;;;5029.5;3582.6953125
1;377700;AMETHYSTS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;5940.0
1;377800;STARFRUIT;5026;30;;;;;5031;8;5033;30;;;5028.5;3581.779296875
1;377800;AMETHYSTS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;5942.0
1;377900;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;5944.0
1;377900;STARFRUIT;5027;32;;;;;5033;2;5034;30;;;5030.0;3580.88671875
1;378000;STARFRUIT;5032;1;5027;25;;;5033;2;5034;23;;;5032.5;3580.3115234375
1;378000;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5956.0
1;378100;STARFRUIT;5027;30;;;;;5032;7;5033;2;5034;28;5029.5;3582.802734375
1;378100;AMETHYSTS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;5956.0
1;378200;STARFRUIT;5031;5;5027;3;5026;30;5033;30;;;;;5032.0;3583.140625
1;378200;AMETHYSTS;9995;30;;;;;10002;4;10005;30;;;9998.5;5958.0
1;378300;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5958.0
1;378300;STARFRUIT;5028;1;5027;23;;;5034;25;;;;;5031.0;3579.49609375
1;378400;STARFRUIT;5028;24;;;;;5035;24;;;;;5031.5;3578.779296875
1;378400;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;5958.0
1;378500;STARFRUIT;5028;22;;;;;5035;22;;;;;5031.5;3576.6015625
1;378500;AMETHYSTS;9998;3;9995;22;;;10005;22;;;;;10001.5;5958.0
1;378600;AMETHYSTS;9995;27;;;;;10000;2;10005;27;;;9997.5;5958.0
1;378600;STARFRUIT;5029;1;5028;27;;;5031;2;5035;27;;;5030.0;3575.09765625
1;378700;STARFRUIT;5028;23;;;;;5035;23;;;;;5031.5;3575.75390625
1;378700;AMETHYSTS;9998;10;9995;23;;;10005;23;;;;;10001.5;5958.0
1;378800;STARFRUIT;5029;1;5028;21;;;5033;7;5035;22;;;5031.0;3575.884765625
1;378800;AMETHYSTS;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;5958.0
1;378900;STARFRUIT;5029;32;;;;;5031;5;5036;32;;;5030.0;3572.69921875
1;378900;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;5960.0
1;379000;AMETHYSTS;10002;1;9998;10;9996;1;10004;1;10005;27;;;10003.0;5960.0
1;379000;STARFRUIT;5030;28;;;;;5037;28;;;;;5033.5;3569.001953125
1;379100;STARFRUIT;5030;24;;;;;5037;24;;;;;5033.5;3567.86328125
1;379100;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;5962.0
1;379200;STARFRUIT;5030;23;;;;;5035;4;5036;1;5037;22;5032.5;3570.759765625
1;379200;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5962.0
1;379300;STARFRUIT;5029;23;;;;;5036;23;;;;;5032.5;3571.591796875
1;379300;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;5962.0
1;379400;AMETHYSTS;9996;2;9995;20;;;10002;6;10004;2;10005;20;9999.0;5962.0
1;379400;STARFRUIT;5030;6;5029;22;;;5036;22;;;;;5033.0;3572.27734375
1;379500;STARFRUIT;5029;30;;;;;5034;7;5036;30;;;5031.5;3572.66796875
1;379500;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;5962.0
